study_hours,attendance_percentage,previous_grade,parental_education,internet_access,extracurricular_activity,sleep_hours,pass_fail
49.251304673770505,77.36520419439046,59.897871249353386,Master,No,No,4.126483962571221,1
27.23312875052892,53.3605647473851,39.01281061576388,High School,No,Yes,9.151897473415785,1
10.240605720718568,58.43298502127625,96.3336560964467,PhD,No,Yes,9.516577603350445,1
15.07075167292971,72.78751250368745,63.26196062158398,High School,No,Yes,6.12128933538073,1
2.882752474278403,65.03160511387459,52.20814220498073,High School,Yes,No,8.317009930286595,0
45.886342714903954,49.61353605859038,83.641284978323,High School,No,No,6.652622477246673,1
7.6520519787267745,50.2561841452509,64.85640148075848,Master,No,No,7.931394907458064,1
29.67279082468417,65.08868728976798,51.702381680871504,PhD,No,Yes,6.0419044257891485,1
15.154650592985888,85.43697869653005,86.83774196735612,Bachelor,Yes,Yes,5.93535541979961,1
28.600544120758084,93.87787881086732,90.70065057007854,High School,Yes,No,6.546603333145474,1
33.26817864088948,45.04765973556297,77.11057164020738,PhD,No,Yes,4.873406551915007,1
41.82760657794568,63.58623445356406,33.28750956853671,PhD,Yes,Yes,8.986833786612296,1
11.908221044508954,46.014733823372595,69.64260161165726,Bachelor,Yes,Yes,6.092187372169819,0
2.527799775607063,40.99554883795587,83.4306438398097,High School,Yes,Yes,6.400897323435071,0
8.57051024330275,79.7031209586374,39.55521084585075,Master,No,No,9.364327676212866,0
45.200894808709045,76.14696651799527,46.00695259692223,PhD,No,Yes,6.979742884379029,1
43.94672372300073,49.78114682889317,91.77465735476954,Bachelor,No,Yes,7.265523456105178,1
30.6758289041748,54.02876998558385,31.408520529715183,Master,No,No,9.73898874866259,0
30.82480930081536,41.4224652186711,82.69089964781833,PhD,No,No,9.320358298869936,1
33.92176037822026,90.09683234166422,63.1641304760096,High School,No,Yes,5.016800253330637,1
10.41782137392558,98.4814357629131,61.274051118772476,PhD,No,Yes,6.83929017950863,1
45.891773404398066,48.127572207681446,30.496757274642103,Master,Yes,Yes,9.827777364571272,1
22.100985194819508,53.888512825917886,87.3578761676545,Master,No,Yes,6.234197789371616,1
20.390649355975878,92.10457143681604,55.18774304455965,High School,No,No,6.2294386510972,0
26.908049853576202,95.5878278773711,67.853594191038,High School,No,No,5.1701813907349266,1
4.254366405202642,65.17764296840862,77.41104804349615,Bachelor,No,No,4.685938684714751,1
9.981601700291812,43.03734833614445,79.18407035065411,High School,No,Yes,8.44182874453589,0
37.42561358846578,42.36351002156916,96.91860411782505,Bachelor,No,Yes,8.620182812209098,0
5.9743360604060705,74.43699196414062,67.19379672656264,Master,No,No,9.814077781018,0
30.951301254386635,63.57370653359074,57.980368568209926,Master,No,Yes,8.64050926543218,1
13.776757264703406,41.71914565465927,96.75925385441955,PhD,Yes,No,5.460114964201592,1
20.686189474014874,74.99514353875341,74.94771645178648,PhD,Yes,No,4.2406994697310925,1
15.857299364993594,40.67815219534135,50.870524939358894,Bachelor,No,No,9.91262430621796,0
19.07229039031756,87.24231748895639,38.852497178249976,High School,No,No,6.042704173261635,0
36.51420344884379,58.385969362202296,88.97881510256269,High School,Yes,No,5.871829254594525,1
16.2618423499124,42.41548018055393,55.35271219559061,PhD,No,No,9.435731258496295,0
29.187422734251065,75.3011332589892,76.23288049551019,Master,No,No,7.510599391269917,1
24.850419305556784,63.86106486598328,62.95714935561287,Bachelor,Yes,Yes,5.289227043094807,1
33.856215937407114,98.42802480142896,43.925084585652684,Master,No,No,9.334577456297438,1
46.96782748758838,72.65191975022213,72.11806260343255,Master,No,No,9.960165130328459,1
37.163460666092014,56.514350862220496,34.24781482654776,High School,No,Yes,4.520071366904984,0
12.317138172356325,82.56633187803848,58.933972190983454,Bachelor,Yes,No,9.173509769814924,0
3.4967904829416643,56.28952015256268,68.26304577645698,Master,Yes,Yes,6.343094186106364,1
14.588674126391604,94.25459748445391,60.52328818830053,PhD,No,No,7.144434679040226,1
30.56374067361223,62.483318230442585,82.40705226756936,PhD,Yes,Yes,9.488895854589884,1
4.468439047244017,72.99211376657232,87.95474681817187,High School,Yes,Yes,9.840275174650703,1
25.825579865659343,43.03438622945373,83.98701518232247,PhD,Yes,Yes,5.572983462452797,1
30.64845674801068,65.56727427713385,32.71690634682615,PhD,No,No,5.277104625759483,0
18.043706759214118,89.9418123796597,43.589013931218055,Master,Yes,Yes,4.483099351549071,1
39.00378577979945,88.33892832180052,67.5625256484642,PhD,Yes,No,7.370787115972828,1
7.1167161504210465,53.45911353121157,95.43754283106608,PhD,Yes,No,4.08162637270401,1
5.606613523318821,53.56474426063376,88.44697425364818,Master,No,No,6.471389785659619,0
36.953060297772964,89.03831873279421,88.97741558462612,High School,Yes,No,4.440304099912051,1
25.783583177897526,95.82390521015952,51.224573563177245,High School,Yes,No,6.431354697576004,1
35.04331502853133,45.72165527638021,60.06135279550918,Bachelor,No,No,4.239593135593656,0
22.87171225297982,67.00351836557351,62.949416312115616,PhD,Yes,No,9.011303563652614,1
13.827297595477127,60.24725673785374,41.01601083449373,Master,Yes,Yes,5.258433963631395,0
41.316911248361585,92.24130732744635,32.17476911711194,Bachelor,Yes,No,5.969852262147472,1
40.371962190511006,45.01149488080112,96.28320296223617,High School,No,No,9.220287979638352,1
35.34543060101248,52.66755655348224,46.84988099644547,High School,No,Yes,8.47759636799323,0
15.06296658703821,85.14810025518966,46.796423260654194,Master,Yes,No,5.314230169852351,1
30.33107200971618,43.077630938872936,35.836533763813165,Bachelor,Yes,Yes,4.4313965119449765,0
19.326747053121288,69.55212284285736,94.9955426360645,Bachelor,Yes,Yes,8.294042661132037,1
6.395939519678439,66.52642208078319,70.58159804578403,Master,Yes,No,6.344215304128656,0
46.031051622187654,60.06407073932492,76.69257999877476,Master,Yes,No,8.596479994709327,1
8.567294284110147,63.67433891913542,93.81038210841368,Bachelor,Yes,Yes,6.671768634251262,0
47.61139298339852,71.79643521581397,54.193411823055264,High School,No,No,6.076014477833659,0
23.408277101981874,49.68204150330298,73.50551177966588,PhD,Yes,Yes,6.707232449274379,1
10.886380584253743,74.31975269701556,32.71596183102212,High School,Yes,Yes,8.49135391402406,0
28.011245474161193,88.32593975799918,43.07407697617906,Master,Yes,No,9.413321719242244,1
43.9014001220676,85.60965578740954,88.18720635629597,Bachelor,No,Yes,4.298603179531453,1
37.146794547658935,49.23399428162642,83.6737849436835,Bachelor,Yes,No,7.144669247361731,1
40.71493509734959,48.954968184488436,54.544988402000286,PhD,No,No,4.197012574503265,0
33.62160160211443,56.0904620646948,56.37674394419487,Bachelor,Yes,Yes,6.810457270146152,0
35.22927509685692,61.66448358046223,67.34881034875056,PhD,Yes,Yes,9.311696974581402,1
42.761391275135324,64.50733488450896,30.016870327959417,High School,Yes,No,6.1695415985218585,0
13.984064425240925,80.78183301000072,46.887103522661945,High School,Yes,No,9.594702526483859,0
25.492398254870743,43.40082592995012,44.57622660257501,Bachelor,Yes,No,7.783650829903657,0
12.618053207340907,42.08036225356398,47.533806272483446,Bachelor,Yes,Yes,9.604932062758039,0
49.408064383839054,63.51463377663454,86.4134089773409,Master,No,No,8.542999752475119,1
47.31484830495744,81.82982152827883,49.57716995825102,Master,Yes,Yes,4.620610999892573,1
3.892486945688283,51.60612057738895,43.40649254351037,Bachelor,Yes,Yes,5.386908205376063,0
35.867608280753046,78.49026887537511,65.29844225551221,Bachelor,Yes,Yes,6.365022727501037,1
46.411919235951956,55.58968827641797,90.59515254609124,High School,No,No,5.020641292072456,1
10.66761656611201,93.16516652881097,46.89447926862499,Bachelor,Yes,Yes,6.969469628659963,1
29.261371066526216,93.741396655997,35.497536995495906,Master,No,No,6.828208934208943,1
45.943438284226005,57.83723225687959,54.94833150947653,High School,Yes,Yes,9.737555188164286,1
3.6294069721183444,53.79962523779443,82.33562771954846,PhD,Yes,No,6.602367297375866,0
35.476172827848316,64.67823832397387,68.54833812863562,Master,No,No,8.713760825727988,1
16.27275235388244,54.431895110808924,87.17553587020433,Master,No,Yes,9.651463269108879,1
46.37101737807346,80.34303059750222,97.17145033264637,High School,Yes,No,9.261932985843913,1
48.61079576793765,89.56388107289713,85.4863733726132,PhD,No,Yes,5.252005747069551,1
47.324791477444826,80.38552785467303,72.26621551906274,Master,No,Yes,6.976179365521266,1
24.76228239955826,89.46102683496096,64.53391116366663,Bachelor,Yes,Yes,6.086438693775555,1
43.378047247487046,63.819529732448444,32.80483604437867,Master,Yes,Yes,6.399152170823293,1
42.53837112968338,49.37901824253165,98.90253851698289,High School,Yes,Yes,6.1648409574745076,1
17.31682271567627,84.27705684385552,56.84367858025298,High School,No,Yes,8.958155261050024,1
41.787942759232514,61.628470308493235,40.65597497418068,High School,Yes,Yes,6.712834330734685,1
3.776366466343646,80.27624951374796,76.66961987775197,Master,Yes,No,7.142165993468129,1
30.620954167138546,56.23863651890594,49.900180236682154,PhD,No,Yes,9.894684142282447,0
13.040424189809746,44.87377808840036,71.00447896517333,Bachelor,No,Yes,4.359875633149098,0
7.787210517309383,99.5549077292658,71.07375354912139,High School,Yes,No,6.927745838744492,1
5.6937536782020395,49.37209047583596,61.20108746320084,PhD,No,No,8.644370241676697,1
35.42186124215071,99.30525963780886,88.52830308815298,Bachelor,No,Yes,4.906971749129359,1
18.313998260867173,98.63679595398685,48.54769430888101,High School,No,Yes,7.669189567688644,1
36.78880503338055,87.62908623448237,61.40428141324139,Bachelor,Yes,Yes,5.436788677206801,1
5.137104358349234,79.56537772491986,67.638449001368,Bachelor,Yes,No,9.204424679347404,0
17.133936215869298,74.66842301506509,76.45373045371097,PhD,Yes,Yes,5.962597992400475,1
27.895582034016186,91.96609272267008,84.87802953539126,Bachelor,No,No,5.974376901405457,1
39.95471191227025,57.36637129716928,57.63650980147793,High School,Yes,Yes,7.5891632711073616,1
17.300120140739356,68.06087274909262,75.22328608676173,PhD,Yes,Yes,5.101377448719452,0
32.04278606897644,77.16339816199012,40.54276671479634,Master,No,No,5.709331833418366,0
44.52693191533698,64.67142855216946,95.2853670379735,Master,No,Yes,6.499791100716469,1
31.56143303275062,65.64918724541607,56.81411644947025,PhD,Yes,Yes,6.121827178840662,1
13.18205478817442,59.817080050125064,81.06649953835068,Master,No,Yes,7.149263308033494,1
3.171237514713825,73.85390900107217,31.423875731752435,Bachelor,Yes,No,7.597840864413797,0
43.764745947244634,91.03447168090696,44.36310000333649,High School,Yes,Yes,7.400004722500988,1
3.0209317208185826,52.09170268037877,64.09577810265046,Bachelor,Yes,Yes,7.925009871951594,0
43.98568028884157,96.06598232520648,91.47767274126426,PhD,No,No,5.846497099646921,1
27.388982433306175,81.34525922489378,66.9078604965474,High School,No,No,4.758557362930168,1
47.07524952861902,89.3963927608018,95.09093376057153,PhD,Yes,Yes,8.564845248586462,1
40.34159531713594,73.3714415578007,63.865782760795746,PhD,Yes,Yes,9.104682295784091,1
49.9008373056002,86.77100208544381,64.3314367715165,PhD,Yes,No,5.542037393334594,1
18.834167141682087,40.97202384036803,38.38227519503723,Bachelor,Yes,Yes,6.4425517369481184,0
38.82503786869409,89.1028254867721,86.18593709065539,High School,No,Yes,6.991415301781331,1
21.292683853243624,42.40833154512199,47.287578872694375,High School,Yes,No,7.199961056517618,0
25.034029774587623,93.39480258177176,92.97287425606206,High School,Yes,Yes,7.956941026525911,1
32.120262234481764,99.5177648343186,93.75769542312773,Bachelor,No,Yes,4.2496194001319285,1
43.93650148094426,57.64404773060667,96.03170783119047,Master,Yes,No,8.328862496404103,1
49.23600652156617,52.61911337714762,66.4161342372163,Bachelor,Yes,Yes,4.371826041876462,1
38.87712386549687,85.92180183148244,77.3965649348551,Bachelor,Yes,Yes,6.809731406037207,1
22.05280554403202,55.1815804552152,84.49611160431644,PhD,Yes,Yes,8.966026813415166,1
22.22513610929937,91.9337429903322,39.17102330553259,High School,Yes,No,6.707291879670377,1
37.40395047626679,46.170555529448606,72.06700364982481,High School,No,Yes,4.894538492609486,1
13.461302996878512,47.557311782761495,32.40085309123182,Master,No,No,9.910203070035758,0
7.302757430306944,98.74909330603694,64.82962583721081,Master,No,No,9.335712772445579,1
19.021863566757276,80.43033389620028,40.83898771341592,PhD,No,Yes,8.627881799350085,1
15.787471599395923,90.81323346573717,42.80460481734593,High School,Yes,No,6.469069617395262,1
16.222789781887524,59.45976264109108,55.55332966848211,Master,No,Yes,5.1030743613357865,0
13.213172050395677,80.58902497123626,60.27060167015521,Master,No,Yes,9.648467088511008,1
4.02047310254537,75.65450963851583,73.62206971725311,High School,No,Yes,7.194106759102834,1
2.857948867203863,76.18900720737682,35.2099892906961,Bachelor,No,No,9.11413276232491,0
49.41067470732951,80.9519475722633,65.25842328662112,Master,No,Yes,6.052570034556554,1
22.533110419321392,74.52155038774592,42.78375911771708,High School,No,Yes,6.011729902476824,0
20.447679063664722,65.74374215815996,70.17826225222194,Master,No,Yes,9.913242884044234,1
34.62306956926735,56.55536166283281,74.61832285828285,PhD,No,No,7.1309982909690985,0
12.47618661752308,86.11487985479212,68.96964795869977,Master,Yes,No,4.844172543164477,1
47.598136829610816,53.57634580019117,81.68068573348154,High School,No,Yes,5.3180480679682445,1
39.744560691946496,81.54125836926485,53.492647096863095,Master,Yes,Yes,6.891665676356324,1
6.291728110988457,53.999969358959596,83.55746141431916,PhD,No,Yes,4.254825462930468,1
22.04387723767656,77.51981019726723,60.293695719573556,PhD,No,Yes,6.775203912269803,0
44.197678762983905,84.82469602774174,63.89291488258178,Master,No,No,6.513645052480766,1
47.347137069987696,53.122833334392354,75.367148908275,Master,Yes,No,8.67601759191692,1
24.435272539993747,43.5965980516785,31.285086879945677,PhD,Yes,No,6.129651786935451,0
31.443746682113968,47.858424579650446,75.77959549941738,PhD,No,No,9.895292569237597,1
10.01762941241961,76.35981803626153,73.30096043504807,Bachelor,Yes,No,5.084619515805419,1
49.576094054574874,90.96678437354413,51.68929817272959,Bachelor,No,No,7.54592010980881,1
13.120241666405283,42.699809274125464,36.00559994296427,PhD,Yes,No,4.538195782049527,0
47.25112515848603,84.04907554249877,36.36548149391288,Master,Yes,Yes,8.403183903963892,0
33.183039151633686,60.47911875700313,94.625662288966,High School,Yes,Yes,9.968522128371829,1
31.171366154185236,68.71170219517136,78.24955248580861,Master,No,Yes,8.914831826509793,1
26.609048528792414,95.73157299073394,38.89718296395183,Master,Yes,Yes,7.3342212443218076,1
13.072150962452417,59.91829028415073,54.97062185162345,Bachelor,Yes,Yes,6.908448144398152,0
10.473345536264397,67.92021603636917,71.47380957311175,Bachelor,No,Yes,9.01017976760108,1
12.583338035368417,40.82094488564087,88.49001935634541,Bachelor,Yes,No,9.615844508264345,1
10.949036582924217,44.8959232002903,33.0562650099106,PhD,No,Yes,9.935239154788558,0
39.42005473120416,55.51549546808704,46.56431920290062,PhD,No,No,6.379235365386904,1
18.806012440003045,41.671134449264464,92.2824293206766,Master,Yes,Yes,9.945504848767074,0
4.776448475043026,77.88251956289506,30.641588512867155,Master,No,No,4.935557513042989,0
48.51692624675894,65.58390140809735,44.097937195572115,High School,Yes,No,5.521298655591455,0
44.42172247824443,72.88871216368132,97.13169231810761,Master,Yes,Yes,4.534096748403377,1
46.53210959337022,50.47883115377977,72.93812925655197,Master,No,Yes,5.6304310989068895,1
49.75557548702889,57.75592176619696,48.31699566462545,Bachelor,Yes,Yes,8.607625309708066,0
10.34697196253539,79.82946849116351,34.689376607709335,Bachelor,Yes,Yes,9.117546149070698,0
21.01961690732762,97.91816341782399,31.97339383130555,Bachelor,No,Yes,8.673355870615431,0
38.395446833796385,43.025006416132555,47.13215557458491,Bachelor,No,No,7.786394669006178,1
35.40898966658203,93.42305925131596,91.70400737122372,Bachelor,Yes,Yes,7.0837990751358735,1
9.387003504313043,74.61287207867251,59.113955800825664,High School,No,No,8.252225735281879,0
41.15998999954965,73.83517400533742,80.42333584161952,High School,No,No,6.345001295603331,1
12.773147448159712,70.01671211246563,94.27995247659705,High School,No,No,9.047850108998212,1
12.743245511485908,44.163645154251,58.56283231219716,Bachelor,No,Yes,8.063140563860713,1
27.774772298883853,45.39261110416964,43.3894159726178,PhD,Yes,Yes,8.186828190966452,0
30.461116872401753,76.05472033954516,66.19825515998437,Bachelor,Yes,Yes,7.2156159587744275,1
29.844137976214938,60.4575142861335,93.5658580941898,Bachelor,No,Yes,9.311373905267036,1
6.391368195092234,95.03608399466084,86.30620898963905,High School,Yes,Yes,5.512088402074315,1
44.118121406258254,64.39543224156833,34.60808903542076,Bachelor,No,Yes,6.286885920166304,1
14.748802044257891,48.59688752215847,78.48009600543072,High School,No,No,8.665855418066133,0
